# name	interval	# bootstrap heuristics — updated by pkg-cadence workflow
python3-distro	monthly
python3-dnf	monthly
python3-dnf-plugin-versionlock	monthly
python3-dnf-plugins-core	monthly
python3-enchant	monthly
python3-file-magic	monthly
python3-firewall	monthly
python3-gobject	monthly
python3-gobject-base	monthly
python3-gobject-base-noarch	monthly
python3-hawkey	monthly
python3-idna	monthly
python3-iniparse	monthly
python3-inotify	monthly
python3-jsonschema	monthly
python3-jsonschema-specifications	monthly
python3-langtable	monthly
python3-libcomps	monthly
python3-libdnf	monthly
python3-librepo	monthly
python3-libs	monthly
python3-libselinux	monthly
python3-libsemanage	monthly
python3-libstoragemgmt	monthly
python3-libxml2	monthly
python3-linux-procfs	monthly
python3-louis	monthly
python3-lxml	monthly
python3-nftables	monthly
python3-packaging	monthly
python3-pam	monthly
python3-perf	monthly
python3-pexpect	monthly
python3-pip-wheel	monthly
python3-ply	monthly
python3-policycoreutils	monthly
python3-psutil	monthly
python3-ptyprocess	monthly
python3-pyatspi	monthly
python3-pycparser	monthly
python3-pyudev	monthly
python3-pyxdg	monthly
python3-pyyaml	monthly
python3-pyzfs	monthly
python3-referencing	monthly
python3-regex	monthly
python3-requests	monthly
python3-rpds-py	monthly
python3-rpm	monthly
python3-setools	monthly
python3-setuptools	monthly
python3-six	monthly
python3-speechd	monthly
python3-subscription-manager-rhsm	monthly
python3-systemd	monthly
python3-urllib3	monthly
qemu-guest-agent	monthly
qpdf-libs	monthly
qrencode-libs	monthly
qt5-filesystem	monthly
qt5-qtbase	monthly
qt5-qtbase-common	monthly
qt5-qtbase-gui	monthly
qt5-qtdeclarative	monthly
qt5-qttranslations	monthly
qt5-qtwayland	monthly
qt5-qtx11extras	monthly
qt6-filesystem	monthly
qt6-qtbase	monthly
qt6-qtbase-common	monthly
qt6-qtbase-gui	monthly
qt6-qtdeclarative	monthly
qt6-qtsvg	monthly
qt6-qttranslations	monthly
quota	monthly
quota-nls	monthly
rav1e-libs	monthly
rclone	monthly
readline	monthly
realmd	monthly
realtek-firmware	monthly
redhat-display-vf-fonts	yearly
redhat-mono-vf-fonts	yearly
redhat-text-vf-fonts	yearly
rest	monthly
restic	monthly
rit-meera-new-fonts	yearly
rit-rachana-fonts	yearly
rootfiles	monthly
rpcbind	monthly
rpm	monthly
rpm-build-libs	monthly
rpm-libs	monthly
rpm-ostree	monthly
rpm-ostree-libs	monthly
rpm-plugin-audit	monthly
rpm-plugin-selinux	monthly
rpm-plugin-systemd-inhibit	monthly
rpm-sequoia	monthly
rpm-sign-libs	monthly
rsvg-pixbuf-loader	monthly
rsync	monthly
rtkit	monthly
rubberband	monthly
runc	monthly
samba-client-libs	monthly
samba-common	monthly
samba-common-libs	monthly
sane-airscan	monthly
sane-backends	monthly
sane-backends-drivers-cameras	monthly
sane-backends-drivers-scanners	monthly
sane-backends-libs	monthly
sdl2-compat	monthly
sed	monthly
selinux-policy	monthly
selinux-policy-targeted	monthly
sequoia-sq	monthly
serd	monthly
setup	monthly
sg3_utils	monthly
sg3_utils-libs	monthly
shadow-utils	monthly
shadow-utils-subid	monthly
shared-mime-info	monthly
shim-x64	monthly
sil-padauk-fonts	yearly
simdutf	monthly
skopeo	monthly
slang	monthly
smartmontools	monthly
smartmontools-selinux	monthly
snappy	monthly
socat	monthly
sord	monthly
sos	monthly
sound-theme-freedesktop	monthly
soundtouch	monthly
soxr	monthly
spandsp	monthly
speech-dispatcher	monthly
speech-dispatcher-espeak-ng	monthly
speex	monthly
spice-vdagent	monthly
spirv-tools-libs	monthly
sqlite-libs	monthly
sratom	monthly
srt-libs	monthly
sssd	monthly
sssd-ad	monthly
sssd-client	monthly
sssd-common	monthly
sssd-common-pac	monthly
sssd-ipa	monthly
sssd-kcm	monthly
sssd-krb5	monthly
sssd-krb5-common	monthly
sssd-ldap	monthly
sssd-nfs-idmap	monthly
sssd-proxy	monthly
stalld	monthly
startup-notification	monthly
stix-fonts	yearly
stoken-libs	monthly
strace	monthly
subscription-manager-rhsm-certificates	monthly
sudo	monthly
sudo-python-plugin	monthly
svt-av1-libs	monthly
svt-vp9-libs	monthly
switcheroo-control	monthly
symlinks	monthly
sysstat	monthly
system-config-printer-libs	monthly
system-config-printer-udev	monthly
system-reinstall-bootc	monthly
systemd	monthly
systemd-container	monthly
systemd-libs	monthly
systemd-oomd	monthly
systemd-pam	monthly
systemd-resolved	monthly
systemd-udev	monthly
taglib	monthly
tailscale	weekly
tar	monthly
tcpdump	monthly
tecla	monthly
telnet	monthly
tesseract	monthly
tesseract-langpack-eng	monthly
tesseract-tessdata-doc	monthly
thermald	monthly
time	monthly
tinysparql	monthly
tiwilink-firmware	quarterly
toolbox	monthly
tpm2-tools	monthly
tpm2-tss	monthly
tpm2-tss-fapi	monthly
traceroute	monthly
tree	monthly
tuned	monthly
tuned-ppd	monthly
twolame-libs	monthly
tzdata	monthly
uavs3d-libs	monthly
udisks2	monthly
unicode-ucd	monthly
unzip	monthly
upower	monthly
upower-libs	monthly
urw-base35-bookman-fonts	yearly
urw-base35-c059-fonts	yearly
urw-base35-d050000l-fonts	yearly
urw-base35-fonts	yearly
urw-base35-fonts-common	yearly
urw-base35-gothic-fonts	yearly
urw-base35-nimbus-mono-ps-fonts	yearly
urw-base35-nimbus-roman-fonts	yearly
urw-base35-nimbus-sans-fonts	yearly
urw-base35-p052-fonts	yearly
urw-base35-standard-symbols-ps-fonts	yearly
urw-base35-z003-fonts	yearly
usbutils	monthly
userspace-rcu	monthly
util-linux	monthly
util-linux-core	monthly
uupd	weekly
vamp-plugin-sdk	monthly
vazirmatn-vf-fonts	yearly
vid.stab	monthly
vim-common	monthly
vim-data	monthly
vim-enhanced	monthly
vim-filesystem	monthly
vim-minimal	monthly
virt-what	monthly
vo-amrwbenc	monthly
volume_key-libs	monthly
vpnc-script	monthly
vte-profile	monthly
vte291	monthly
vte291-gtk4	monthly
vulkan-loader	monthly
vvenc-libs	monthly
wavpack	monthly
webkit2gtk4.1	monthly
webrtc-audio-processing	monthly
wget	monthly
which	monthly
wireguard-tools	monthly
wireless-regdb	monthly
wireplumber	monthly
wireplumber-libs	monthly
wl-clipboard	monthly
woff2	monthly
words	monthly
wpa_supplicant	monthly
wsdd	monthly
x264-libs	monthly
x265-libs	monthly
xavs2-libs	monthly
xcb-util	monthly
xcb-util-cursor	monthly
xcb-util-image	monthly
xcb-util-keysyms	monthly
xcb-util-renderutil	monthly
xcb-util-wm	monthly
xdg-dbus-proxy	monthly
xdg-desktop-portal	monthly
xdg-desktop-portal-gnome	monthly
xdg-desktop-portal-gtk	monthly
xdg-terminal-exec	monthly
xdg-user-dirs	monthly
xdg-user-dirs-gtk	monthly
xdg-utils	monthly
xevd-libs	monthly
xeve-libs	monthly
xfsdump	monthly
xfsprogs	monthly
xhost	monthly
xkbcomp	monthly
xkeyboard-config	monthly
xml-common	monthly
xmlsec1	monthly
xmlsec1-openssl	monthly
xorg-x11-server-Xwayland	monthly
xprop	monthly
xvidcore	monthly
xxd	monthly
xz	monthly
xz-libs	monthly
yelp-tools	monthly
yelp-xsl	monthly
yggdrasil	monthly
yggdrasil-worker-package-manager	monthly
yum	monthly
yyjson	monthly
zbar-libs	monthly
zeromq	monthly
zfs	monthly
zimg	monthly
zip	monthly
zix	monthly
zlib-ng-compat	monthly
zlib-ng-compat-devel	monthly
zram-generator	monthly
zstd	monthly
zvbi	monthly
zxing-cpp	monthly
